ObjectID,Title,Artist,Date,Nationality,ThumbnailURL
54272,Mosquée et Tombeau de Mourad Bey,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=78394292cc001573
54225,Village de Hamameh,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6168733b15e09e73
54447,"Grand Temple D'isis, a Philoe, Proscynéma",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE5ODIzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6cc812f57cade505
55431,Jenny Lind,Louis-Jacques-Mandé Daguerre,1840,French,http://www.moma.org/media/W1siZiIsIjQ2NzkzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f822ba8e24aab885
54240,"Grand Temple de Denderah, Sculptures de la Façade Postérieure",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d54305c56f138690
54256,"Grand Temple De Denderah, Sculptures de la Façade Postérieure",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2447e7ee7bf219da
57687,"Grand Temple d'isis, à Philoe",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjM3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=65a5cddfa836f539
57681,Hémi-Speos de Séboua,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjM3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=389ca0e114b64828
63563,The Mountain Lake,Rodolphe Bresdin,1840,French,http://www.moma.org/media/W1siZiIsIjE5NTc1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=18c76fa1c314009a
57683,Mosquée de Bellal,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjM3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7845e3386782c253
275931,Self-Portrait in the Garden,Hippolyte Bayard,1847,French,http://www.moma.org/media/W1siZiIsIjQyNjM2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=726e7bab4e88abfa
54355,"Médinet Habou, Vue Générale des Ruines",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d0b7a7c112aa6edd
54422,"Philoe, Vue Générale Prise a L'Angle Sud-Ouest",Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a24d7690fa4a843
54491,Temple D'amada,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6e8756cace8e39b9
57685,Temple de Tafah,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjM3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=124727b74ef51be4
54288,Nécropole de Lycopolis,Maxime Du Camp,1849,French,http://www.moma.org/media/W1siZiIsIjE4NjUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7d30bfc39e5cb839
55417,Untitled (Mother and Daughter),William J. Shew,1850,American,http://www.moma.org/media/W1siZiIsIjIzMDM3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=97f5422997f74f1d
56070,Aqueduct of Cherchell,John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjIwMDU0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0798b4dc7ab61ad4
43997,"El-Kantara Bridge, Constantine",John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjIwMDE5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e6846237f73a6af7
57853,The Moon,John Adams Whipple,1853,American,http://www.moma.org/media/W1siZiIsIjE5MjA5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0e39bae808ca7b49
44709,"Cascade d'El-Ourit, Tlemcen, Algeria",John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjM5Nzc3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=272c39f9a9093b1c
51154,"Statue Fragments, Museum of Cherchell",John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjE1Nzk5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b8223188b4cabe47
44079,"Forest of Fontainebleau, Great Forest of Cedars, West of Teniet-el-Had, Algeria",John B. Greene,1852,American,http://www.moma.org/media/W1siZiIsIjExOTE1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f467ab3491d9a0db
44021,First Cataract of the Nile near Philas,John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjM5NzcwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fe4db014ae7c1752
127206,"Feet of Ramses III, Medinet Habu",John B. Greene,1854,American,http://www.moma.org/media/W1siZiIsIjE2MzkxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=81c06769a20f374b
44682,"Constantine, Algeria",John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjIwMDQxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c22504fbc7c90d80
47733,Encampment by the Tomb of the Christian,John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjIwMDIxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da5cdb6b35a2c604
55753,"The Ledges, North Conway",James Wallace Black,1854,American,http://www.moma.org/media/W1siZiIsIjIxMzc1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0814e2695dc07a8f
44094,"Ruins from the Tomb of the Christian, near Cherchell, Algeria",John B. Greene,1855,American,http://www.moma.org/media/W1siZiIsIjM5NzcxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5b05001511177288
45165,Second Cataract of the Nile,John B. Greene,1853,American,http://www.moma.org/media/W1siZiIsIjM5Nzc4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5a98ec682f243cbc
44539,"The Valley of Jehoshaphat, Jerusalem (Plate 14)",Francis Frith,1858,British,http://www.moma.org/media/W1siZiIsIjMxNDYwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1a17433e6c8b3077
88166,My Beasts,Alfred Capel Cure,1852,British,http://www.moma.org/media/W1siZiIsIjM5MzY5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=32790d3590339942
45719,A Quiet Day in the Mortar Battery,Roger Fenton,1855,British,http://www.moma.org/media/W1siZiIsIjI2MTM0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=47b387d0645e90ff
43916,Ludlow Castle,Edward Cheney,1858,British,http://www.moma.org/media/W1siZiIsIjIxMzc4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e8ed3f035d73c772
46955,"Ancient Entrance to Cloisters, Tewkesbury",Alfred Capel Cure,1859,British,http://www.moma.org/media/W1siZiIsIjIyMzk3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=692d247cdb538fd5
51796,"Peterborough, The West Front",Roger Fenton,1850,British,http://www.moma.org/media/W1siZiIsIjI2MTMxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=96a31910cc1889e5
44959,"Huryhur, Stone with Inscription from the book Architecture in Dharwar and Mysore",William Henry Pigou,1855,British,http://www.moma.org/media/W1siZiIsIjIxNjUyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fba9bf9384412852
47305,Suttons,Alfred Capel Cure,1859,British,http://www.moma.org/media/W1siZiIsIjM0NDQ0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=00e4ec6bd15a3da1
45310,"Mr. Nilius Sarkell, Badger Hall",Alfred Capel Cure,1854,British,http://www.moma.org/media/W1siZiIsIjM0NTgzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=308949609a077eae
53090,Polypodium Phegopteris,Anna Atkins,1853,British,http://www.moma.org/media/W1siZiIsIjIwNzI1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5e2cc52e98f81e42
51753,"The Sphinx and Great Pyramid, Gezah",Francis Frith,1858,British,http://www.moma.org/media/W1siZiIsIjIwNzIxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec2087b4f5eba60b
47190,The Doone Houses and Shepherd's Hut,Francis Bedford,1855,British,http://www.moma.org/media/W1siZiIsIjIwMTUxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71f0d649449e87c7
44911,Niagara Suspension Bridge,William England,1859,British,http://www.moma.org/media/W1siZiIsIjM5MzQ5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5f1ed7c42f0e64eb
51716,Group of the 47th in Winter Dress,Roger Fenton,1856,British,http://www.moma.org/media/W1siZiIsIjI2MTMwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c62658ed02fbc39a
44541,Jerusalem from The Mount of Olives (Plate 16),Francis Frith,1858,British,http://www.moma.org/media/W1siZiIsIjMxNDYwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=270aacc70971b829
45932,Temple of Athena Nike,James Robertson,1854,British,http://www.moma.org/media/W1siZiIsIjIwNzcwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0398608c825fc5a8
55584,Kirham Abbey,Roger Fenton,1857,British,http://www.moma.org/media/W1siZiIsIjI0NzQyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=efcafa84e4166af7
51774,Roslin Chapel,Roger Fenton,1856,British,http://www.moma.org/media/W1siZiIsIjI2MTMxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3db8032c14a9bedc
47274,"The Broken Obelisk, Karnac from the album Egypt and Palestine",Francis Frith,1857,British,http://www.moma.org/media/W1siZiIsIjMzNzk3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1f4dea72a1c34d16
47942,Great Pyramid and Sphinx,Francis Frith,1855,British,http://www.moma.org/media/W1siZiIsIjIwMDY5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d897b9fedc1389f3
55609,Torquay,Roger Fenton,1857,British,http://www.moma.org/media/W1siZiIsIjI0NzQyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=57c1a800a8312d11
45601,Isambard Kingdom Brunel and the Launching Chains of the Great Eastern,Robert Howlett,1857,British,http://www.moma.org/media/W1siZiIsIjIwNzY5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dd06de581e94e07f
47319,Pensarn Beach,Francis Bedford,1855,British,http://www.moma.org/media/W1siZiIsIjIwMTUxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b10c1710748e555
51696,Brigadier General Van Straubenzee and Officers of the Buffs,Roger Fenton,1855,British,http://www.moma.org/media/W1siZiIsIjI2MTMwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a801fd6c98e744cd
177875,"Mirror from the King's Bedroom, Knole House, Kent",Charles Thurston Thompson,1853,British,http://www.moma.org/media/W1siZiIsIjI5MjExOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6136f6d0b49bb3be
44558,"St. Paul's Wall, Damascus (Plate 31)",Francis Frith,1858,British,http://www.moma.org/media/W1siZiIsIjMxNDYyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=32e226266a0d642e
55578,Cobham Park,Roger Fenton,1857,British,http://www.moma.org/media/W1siZiIsIjI0NzQxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c000375a61f8e23f
49346,"Untitled from the series depicting types of insanity, taken at the Female Department, Surrey County Lunatic Asylum",Hugh W. Diamond,1852,British,http://www.moma.org/media/W1siZiIsIjIxOTU0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=557f1880eb51f903
47102,"Tree Struck by Lightning, Hill Hall, Essex",Alfred Capel Cure,1858,British,http://www.moma.org/media/W1siZiIsIjE2NTYzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=228dcdf3fcdbc224
51734,Major General Lockyer and Two of His Staff,Roger Fenton,1856,British,http://www.moma.org/media/W1siZiIsIjI2MTMwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5042184f9c2d4a85
297835,Aspidium Lobatium,Anna Atkins,1853,British,http://www.moma.org/media/W1siZiIsIjQ2ODI2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fe44d94cd301951
45743,Ruins of Glastonbury Abbey,Roger Fenton,1855,British,http://www.moma.org/media/W1siZiIsIjI2MTM0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92ddd413cd27f6e5
55603,Rivaulx Abbey,Roger Fenton,1857,British,http://www.moma.org/media/W1siZiIsIjI0NzQyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0e8c2555fee353a9
46465,"South Aisle and Porch, Gloucester Cathedral",Alfred Capel Cure,1857,British,http://www.moma.org/media/W1siZiIsIjM0NDM2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c76d97a1f9e2bd95
47961,Distant View of Mont Serbal,Francis Frith,1855,British,http://www.moma.org/media/W1siZiIsIjIwMDY5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0ad8b3a566fd2408
45339,"Irish Boys, Templemore",Alfred Capel Cure,1854,British,http://www.moma.org/media/W1siZiIsIjM0NjAyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fb6ad4b9b8243676
127201,Gallery in the Vatican,James Anderson,1853,British,http://www.moma.org/media/W1siZiIsIjE4MjIwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92f85866a2e68b5f
44514,Greek Hero,Roger Fenton,1854,British,http://www.moma.org/media/W1siZiIsIjI2MTM2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46fb694450e8f40f
45696,General Bosquet and Staff,Roger Fenton,1855,British,http://www.moma.org/media/W1siZiIsIjI2MTMzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d30af74919b53769
47924,Mount Hermon,Francis Frith,1855,British,http://www.moma.org/media/W1siZiIsIjIwMDY5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3520d0d1ef0b2acf
127189,Viaduct across the Isère River,Édouard-Denis Baldus,1857,French,http://www.moma.org/media/W1siZiIsIjE2MzkwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5ee2ceef1174b5fd
46339,"Jerusalem. Valley of Jehosaphat, Tomb of Zachary",Auguste Salzmann,1854,French,http://www.moma.org/media/W1siZiIsIjIxNjQzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=01c6a8927e6e62a4
44687,Rossini,Nadar (Gaspard-Félix Tournachon),1856,French,http://www.moma.org/media/W1siZiIsIjIxNzg0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=769e2e314e490614
275193,Plate 36 from the chapter The muscles of Joy and Benevolence,Guillaume-Benjamin-Armand Duchenne de Boulogne,1856,French,http://www.moma.org/media/W1siZiIsIjQyMzIyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=def82d99026f5100
57920,Rachel,Charles Nègre,1853,French,http://www.moma.org/media/W1siZiIsIjI0NTc0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=14d452bd3def4ced
57905,"Lemon Tree, Grasse",Charles Nègre,1852,French,http://www.moma.org/media/W1siZiIsIjI0NTczNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1ab379366486730b
51273,Reims Cathedral (detail of facade),Auguste-Rosalie Bisson,1855,French,http://www.moma.org/media/W1siZiIsIjE4NDIxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0de85467459109e3
52243,"Portrait of Prince Adam George Czartorisky, after Nadar",Charles Nègre,1857,French,http://www.moma.org/media/W1siZiIsIjE5OTAwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8fe7b5b3c2bf4acd
127287,Pierrot Surprised,Adrien Tournachon,1854,French,http://www.moma.org/media/W1siZiIsIjE2MzMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=213d49a19750960e
46429,Eugène Pelletan,Nadar (Gaspard-Félix Tournachon),1856,French,http://www.moma.org/media/W1siZiIsIjIxODI2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d91c558a0e65df4d
127195,"Pré Catalan, Bois de Boulogne, Paris",Auguste-Rosalie Bisson,1856,French,http://www.moma.org/media/W1siZiIsIjE2MzkxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c2d959a8fb2e50e6
52245,"Portal of Saint Triomphe, Arles Cathedral",Charles Nègre,1854,French,http://www.moma.org/media/W1siZiIsIjE5ODYzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e1069b14f847ede0
43961,"Pier, Lintel and Strap Hinge of Vierge Portal, Notre Dame of Paris",Auguste-Rosalie Bisson,1850,French,http://www.moma.org/media/W1siZiIsIjE4Mzg4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=977a06672d86fd72
127195,"Pré Catalan, Bois de Boulogne, Paris",Louis-Auguste Bisson,1856,French,http://www.moma.org/media/W1siZiIsIjE2MzkxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c2d959a8fb2e50e6
50195,Study of a Bull with Handler,Adolphe Braun,1850,French,http://www.moma.org/media/W1siZiIsIjIxMzQ0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=37d7139d2df984b7
275267,Plate 34 from the chapter The muscles of Joy and Benevolence,Guillaume-Benjamin-Armand Duchenne de Boulogne,1856,French,http://www.moma.org/media/W1siZiIsIjQyNTE2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ee035964af1a61a7
54118,Man with High Hat,Charles Nègre,1851,French,http://www.moma.org/media/W1siZiIsIjI0NjM2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=694afa8486ea986f
127191,The Louvre and its Gardens,Édouard-Denis Baldus,1856,French,http://www.moma.org/media/W1siZiIsIjE5ODIzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3e3109c6819b9545
57902,"The Courtyard of 21 Quai Bourbon, Paris",Charles Nègre,1851,French,http://www.moma.org/media/W1siZiIsIjI0NTczNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e32a720a0d282292
52240,The Lumberjack,Charles Nègre,1853,French,http://www.moma.org/media/W1siZiIsIjE5ODYzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4b9cdfb096d4f5a0
47940,"Enclosure Of Temple, West Side Heit-El-Morharby, Jerusalem",Auguste Salzmann,1853,French,http://www.moma.org/media/W1siZiIsIjIxNjQ3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a890b039727f4f43
51422,Arc du Carrousel and the Palais des Tuillreies,Auguste-Rosalie Bisson,1855,French,http://www.moma.org/media/W1siZiIsIjE4NDIyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dbbaf9583d90dd7c
57908,Three Friends of Charles Nègre,Charles Nègre,1851,French,http://www.moma.org/media/W1siZiIsIjI0NTczOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a160cb441e3f89ca
51202,"Cathedral of Notre Dame, Paris",Auguste-Rosalie Bisson,1853,French,http://www.moma.org/media/W1siZiIsIjE4NDIxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5deafd2bf78c07f1
50834,Setting the Emperor's Table from the album Memories of the Camp de Châlons under General Decaën,Gustave Le Gray,1857,French,http://www.moma.org/media/W1siZiIsIjIwMTEwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=80b305af9ab2f3a6
51341,"Pavillon Turgot, Palais du Louvre",Louis-Auguste Bisson,1855,French,http://www.moma.org/media/W1siZiIsIjE4NDIyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=37ccf90aaf141f6a
54147,The Chimney Sweeps,Charles Nègre,1852,French,http://www.moma.org/media/W1siZiIsIjI0NTExNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07ee727ed2f9897d
127537,Study After Nature,Julien Vallou de Villeneuve,1853,French,http://www.moma.org/media/W1siZiIsIjE2MzkzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b8d05129f18ff6cc
48659,"Imperial Asylum, Vincennes: The Laundry",Charles Nègre,1858,French,http://www.moma.org/media/W1siZiIsIjIwMTU1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bc0a99dbf86fdd75
52242,"Portrait of Jules Janin, after Nadar",Charles Nègre,1857,French,http://www.moma.org/media/W1siZiIsIjE5OTAwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fde9425c72e37ec
127282,Jean-François Millet,Nadar (Gaspard-Félix Tournachon),1856,French,http://www.moma.org/media/W1siZiIsIjE2MzMzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d518c1c23b7d2bfa
127281,Paul Chenavard,Nadar (Gaspard-Félix Tournachon),1856,French,http://www.moma.org/media/W1siZiIsIjE2MzMzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c61c4a5d32f02c48
